MAL_ID,Name,Score,Genres,English name,Japanese name,Type,Episodes,Aired,Premiered,Producers,Licensors,Studios,Source,Duration,Rating,Ranked,Popularity,Members,Favorites,Watching,Completed,On-Hold,Dropped,Plan to Watch,Score-10,Score-9,Score-8,Score-7,Score-6,Score-5,Score-4,Score-3,Score-2,Score-1,Duration_min,Start_Date,End_Date,Start_Date_dt,End_Date_dt
42832,Tales of Crestoria: Toga Waga wo Shoite Kare wa Tatsu,6.61,"Adventure, Magic, Fantasy",Tales of Crestoria:The Wake of Sin,TALES OF CRESTORIA-咎我ヲ背負いて彼は発つ-,Special,1,"Oct 18, 2020",Unknown,Unknown,Unknown,Kamikaze Douga,Game,14 min.,Unknown,5319.0,8906,1954,0,104,1360,22,28,440,57.0,57.0,167.0,289.0,226.0,127.0,47.0,19.0,13.0,6.0,14.0,"Oct 18, 2020","Oct 18, 2020",2020-10-18,2020-10-18
42834,Miao Qiansui de Chengnian Li,,Adventure,Unknown,喵千岁的成年礼,ONA,7,"Aug 6, 2020 to Aug 12, 2020",Unknown,Unknown,Unknown,Ten Tails Animation,Game,2 min. per ep.,Unknown,15530.0,15943,142,0,15,19,6,20,82,2.0,,,5.0,,,1.0,,1.0,1.0,2.0,"Aug 6, 2020","Aug 12, 2020",2020-08-06,2020-08-12
42835,Renwu Dashi,,"Action, Adventure, Fantasy",Master of Task,任务大师,ONA,6,"Aug 3, 2020 to Sep 12, 2020",Unknown,Unknown,Unknown,1IN,Original,12 min. per ep.,Unknown,11683.0,16113,130,0,20,11,5,21,73,2.0,,,,2.0,2.0,1.0,,1.0,1.0,12.0,"Aug 3, 2020","Sep 12, 2020",2020-08-03,2020-09-12
42836,This Is Not Blue,5.87,"Dementia, Music",Unknown,This is not BLUE,Movie,1,"Jul 29, 2020",Unknown,Unknown,Unknown,Unknown,Original,2 min.,PG-13 - Teens 13 or older,8631.0,11943,542,3,13,428,2,14,85,10.0,9.0,13.0,58.0,80.0,63.0,19.0,11.0,9.0,14.0,2.0,"Jul 29, 2020","Jul 29, 2020",2020-07-29,2020-07-29
42848,Shikoyaka Naru Toki mo Hameru Toki mo,6.25,Hentai,Unknown,シコやかなるときもハメるときも,OVA,2,"Nov 20, 2020 to ?",Unknown,Queen Bee,Unknown,Unknown,Manga,30 min. per ep.,Rx - Hentai,Unknown,9076,1829,2,1011,6,230,112,470,48.0,34.0,72.0,129.0,175.0,115.0,43.0,24.0,14.0,11.0,30.0,"Nov 20, 2020",,2020-11-20,
42855,Fudanshi Shoukan: Isekai de Shinjuu ni Hameraremashita,6.15,"Fantasy, Shounen Ai",Unknown,腐男子召喚〜異世界で神獣にハメられました〜,ONA,4,"Sep 10, 2020 to Oct 1, 2020",Unknown,Bit grooove promotion,Unknown,AQUA ARIS,Web manga,2 min. per ep.,PG-13 - Teens 13 or older,7558.0,11740,590,1,29,232,11,20,298,6.0,7.0,11.0,34.0,44.0,30.0,12.0,1.0,8.0,11.0,2.0,"Sep 10, 2020","Oct 1, 2020",2020-09-10,2020-10-01
42867,"Kanojo, Okarishimasu Petit",6.37,Comedy,Unknown,"彼女, お借りします ぷち",ONA,13,"Jul 17, 2020 to Oct 1, 2020",Unknown,Jinnan Studio,Unknown,AQUA ARIS,Manga,1 min. per ep.,PG-13 - Teens 13 or older,6566.0,4826,10484,27,1066,1702,238,215,7263,165.0,83.0,149.0,259.0,326.0,202.0,70.0,31.0,24.0,26.0,1.0,"Jul 17, 2020","Oct 1, 2020",2020-07-17,2020-10-01
42883,Sore dake ga Neck,5.64,Mystery,That is the Bottleneck,それだけがネック,TV,12,"Oct 13, 2020 to Jan 5, 2021",Fall 2020,Unknown,Unknown,Toho Interactive Animation,Original,3 min. per ep.,Unknown,9311.0,6638,4698,4,732,1979,108,551,1328,46.0,36.0,114.0,368.0,474.0,487.0,220.0,124.0,72.0,58.0,3.0,"Oct 13, 2020","Jan 5, 2021",2020-10-13,2021-01-05
42889,Muteki-kyuu*Believer / Mirai Harmony,,Music,Unknown,無敵級*ビリーバー / 未来ハーモニー,Music,1,"Jul 29, 2020",Unknown,"Magic Capsule, Kadokawa, Bandai Namco Arts",Unknown,Sunrise,Original,8 min.,PG-13 - Teens 13 or older,15707.0,17500,1144,8,80,561,23,10,470,90.0,60.0,73.0,96.0,37.0,22.0,9.0,2.0,1.0,4.0,8.0,"Jul 29, 2020","Jul 29, 2020",2020-07-29,2020-07-29
42890,Cap Kakumei Bottleman,,"Action, Game, Kids",Unknown,キャップ革命ボトルマン,ONA,25,"Oct 9, 2020 to Feb 5, 2021",Unknown,Unknown,Unknown,Unknown,Game,5 min. per ep.,PG - Children,13542.0,13903,266,1,89,20,20,54,83,8.0,,3.0,6.0,7.0,18.0,8.0,4.0,4.0,6.0,5.0,"Oct 9, 2020","Feb 5, 2021",2020-10-09,2021-02-05
42898,Wan Jie Xian Zong 4th Season,6.99,"Action, Historical, Demons, Romance, Fantasy",Unknown,万界仙踪 第四季,ONA,48,"Sep 14, 2020 to Feb 18, 2021",Unknown,Tencent Penguin Pictures,Unknown,Ruo Hong Culture,Web manga,8 min. per ep.,PG-13 - Teens 13 or older,3667.0,11318,704,4,361,120,20,41,162,24.0,22.0,52.0,61.0,23.0,10.0,2.0,2.0,1.0,5.0,8.0,"Sep 14, 2020","Feb 18, 2021",2020-09-14,2021-02-18
42935,Sakugasaku,6.56,Music,Unknown,サクガサク,Music,1,"Sep 11, 2020",Unknown,Unknown,Unknown,Wit Studio,Original,3 min.,Unknown,5583.0,13690,289,0,6,246,1,3,33,10.0,8.0,32.0,57.0,27.0,19.0,10.0,1.0,3.0,3.0,3.0,"Sep 11, 2020","Sep 11, 2020",2020-09-11,2020-09-11
42946,Kusoge tte Iuna! Animation,5.37,"Game, Comedy",Don't Call Us A JUNK GAME!,クソゲーって言うな！アニメーション,ONA,12,"Oct 19, 2020 to Jan 5, 2021",Unknown,Unknown,Unknown,Charaction,Manga,3 min. per ep.,PG-13 - Teens 13 or older,9991.0,9530,1508,1,281,749,46,161,271,14.0,10.0,37.0,81.0,196.0,181.0,92.0,54.0,45.0,32.0,3.0,"Oct 19, 2020","Jan 5, 2021",2020-10-19,2021-01-05
42947,Qin Xia,6.42,"Action, Adventure, Fantasy",The Warrior From Qin,秦侠,ONA,12,"Oct 16, 2020 to Dec 25, 2020",Unknown,Unknown,Unknown,Unknown,Web manga,23 min. per ep.,PG-13 - Teens 13 or older,6322.0,10275,1077,16,256,225,34,51,511,17.0,10.0,37.0,61.0,53.0,29.0,10.0,4.0,4.0,5.0,23.0,"Oct 16, 2020","Dec 25, 2020",2020-10-16,2020-12-25
42948,Su Shen Xiao Ren,,"Slice of Life, Comedy",Unknown,宿身小人,ONA,12,"Oct 5, 2020 to Dec 14, 2020",Unknown,Unknown,Unknown,Unknown,Original,5 min. per ep.,Unknown,12259.0,16819,98,0,13,0,3,27,55,,,,,,1.0,,4.0,,4.0,5.0,"Oct 5, 2020","Dec 14, 2020",2020-10-05,2020-12-14
42949,Shaonu Qianxian: Renxing Xiao Juchang 2,6.68,"Military, Sci-Fi, Comedy",Unknown,少女前线 人形小剧场2,ONA,12,"Oct 7, 2020 to Dec 16, 2020",Unknown,Unknown,Unknown,Unknown,Game,6 min. per ep.,Unknown,5015.0,10931,809,4,159,194,24,37,395,21.0,15.0,26.0,62.0,27.0,13.0,5.0,2.0,,3.0,6.0,"Oct 7, 2020","Dec 16, 2020",2020-10-07,2020-12-16
42950,Wo Jia Da Shixiong Shi Ge Fanpai,6.86,"Action, Adventure, Comedy, Historical, Martial Arts",What's Wrong with My Big Brother,我家大师兄是个反派,ONA,13,"Oct 29, 2020 to Jan 14, 2021",Unknown,Unknown,Unknown,Unknown,Manga,15 min. per ep.,PG-13 - Teens 13 or older,4194.0,11153,746,4,156,117,23,29,421,16.0,17.0,29.0,28.0,16.0,7.0,1.0,2.0,1.0,3.0,15.0,"Oct 29, 2020","Jan 14, 2021",2020-10-29,2021-01-14
42952,Wo Wei Ge Kuang: Xuanlu Chongqi,,"Music, School",Unknown,我为歌狂之旋律重启,ONA,12,"Oct 2, 2020 to Dec 11, 2020",Unknown,"Shanghai Animation Film Studio, bilibili",Unknown,Shanghai Foch Film Culture Investment,Original,,PG-13 - Teens 13 or older,12847.0,13293,319,1,28,37,13,33,208,7.0,2.0,1.0,7.0,5.0,6.0,1.0,3.0,5.0,4.0,,"Oct 2, 2020","Dec 11, 2020",2020-10-02,2020-12-11
42955,Hallelujah: Unmei no Sentaku,,"Action, Fantasy",Unknown,ハレルヤ - 運命の選択 -,ONA,1,"Sep 28, 2020",Unknown,XFLAG,Unknown,Yokohama Animation Lab,Game,54 min.,PG - Children,14247.0,11300,707,1,80,64,19,24,520,5.0,,3.0,7.0,10.0,4.0,6.0,,2.0,6.0,54.0,"Sep 28, 2020","Sep 28, 2020",2020-09-28,2020-09-28
42956,Han Hua Ri Ji 2nd Season,,"Slice of Life, Comedy, Supernatural",God Troubles Me,汉化日记 第二季,ONA,12,"Nov 15, 2020 to Jan 24, 2021",Unknown,bilibili,Unknown,L²Studio,Original,14 min. per ep.,PG-13 - Teens 13 or older,14246.0,13145,334,0,44,54,7,30,199,,9.0,20.0,10.0,3.0,2.0,2.0,1.0,2.0,4.0,14.0,"Nov 15, 2020","Jan 24, 2021",2020-11-15,2021-01-24
42966,Zhan Shuang Panini,,"Action, Comedy",Unknown,战双帕尼尼,ONA,12,"Oct 27, 2020 to Jan 5, 2021",Unknown,Unknown,Unknown,BigFireBird Animation,Game,,Unknown,13117.0,15420,170,0,19,14,2,24,111,2.0,,,2.0,2.0,6.0,1.0,,2.0,4.0,,"Oct 27, 2020","Jan 5, 2021",2020-10-27,2021-01-05
42967,Fei Zhi Baike,,Comedy,Unknown,肥志百科,ONA,12,"Oct 22, 2020 to Dec 31, 2020",Unknown,Unknown,Unknown,Unknown,Manga,5 min. per ep.,PG - Children,13953.0,17002,83,0,10,8,4,20,41,,1.0,,1.0,2.0,2.0,1.0,1.0,1.0,2.0,5.0,"Oct 22, 2020","Dec 31, 2020",2020-10-22,2020-12-31
42969,Menghuan Shuyuan 4th Season,,"Comedy, Fantasy",Unknown,梦幻书院 第四季,ONA,14,"Oct 12, 2020 to Jan 11, 2021",Unknown,Unknown,Unknown,Painting Dream,Game,2 min. per ep.,Unknown,15519.0,17069,78,0,9,9,3,28,29,,,,1.0,1.0,2.0,,1.0,1.0,3.0,2.0,"Oct 12, 2020","Jan 11, 2021",2020-10-12,2021-01-11
42984,Gotcha!,8.44,"Music, Fantasy",Unknown,GOTCHA!,Music,1,"Sep 29, 2020",Unknown,Unknown,Unknown,Bones,Game,3 min.,PG - Children,131.0,4280,14082,155,200,12572,40,57,1213,2926.0,2329.0,2379.0,1266.0,478.0,215.0,64.0,19.0,11.0,90.0,3.0,"Sep 29, 2020","Sep 29, 2020",2020-09-29,2020-09-29
42998,Awajishima no Shichifukujin,,"Comedy, Kids, Supernatural",Seven Lucky Gods,あわじしまの七福神,TV,Unknown,"Oct 5, 2020 to ?",Fall 2020,Unknown,Unknown,Unknown,Original,5 min.,G - All Ages,13378.0,17039,82,0,15,0,2,33,32,,,,,1.0,,,1.0,1.0,1.0,5.0,"Oct 5, 2020",,2020-10-05,
43013,Aku no Onna Kanbu: Full Moon Night R,6.74,Hentai,Unknown,悪の女幹部フルムーンナイトR,OVA,2,"Oct 2, 2020 to Nov 6, 2020",Unknown,Unknown,Unknown,T-Rex,Visual novel,16 min. per ep.,Rx - Hentai,Unknown,8545,2280,8,290,1400,112,81,397,81.0,71.0,180.0,298.0,213.0,122.0,38.0,14.0,9.0,12.0,16.0,"Oct 2, 2020","Nov 6, 2020",2020-10-02,2020-11-06
43020,Yi Guan Xing Shen,,Slice of Life,Unknown,一罐醒神,ONA,1,"Jun 5, 2020",Unknown,P.I.C.S.,Unknown,FILMONY,Original,1 min.,G - All Ages,12996.0,16531,115,0,6,81,0,9,19,3.0,1.0,7.0,17.0,10.0,11.0,2.0,,2.0,1.0,1.0,"Jun 5, 2020","Jun 5, 2020",2020-06-05,2020-06-05
43201,Alba,,Music,Unknown,Alba,Music,1,"Jun 5, 2020",Unknown,Warner Music Japan,Unknown,Suspenders,Original,3 min.,G - All Ages,13244.0,16863,94,0,3,74,2,4,11,1.0,1.0,4.0,7.0,15.0,11.0,4.0,3.0,,2.0,3.0,"Jun 5, 2020","Jun 5, 2020",2020-06-05,2020-06-05
43207,Onegai Patron-sama! Episode 0,,Slice of Life,Dear My Patron,おねがいっパトロンさま！「episode0」,ONA,1,"Oct 11, 2020",Unknown,Unknown,Unknown,TANOsim,Original,16 min.,PG-13 - Teens 13 or older,11351.0,15338,175,0,12,38,2,20,103,2.0,,,1.0,5.0,7.0,2.0,2.0,3.0,4.0,16.0,"Oct 11, 2020","Oct 11, 2020",2020-10-11,2020-10-11
43288,Tsukiusa. Gekijou,,Comedy,Unknown,ツキウサ。劇場,ONA,12,"Oct 7, 2020 to Dec 23, 2020",Unknown,Unknown,Unknown,Unknown,Other,,PG-13 - Teens 13 or older,12629.0,13204,329,0,39,59,14,24,193,5.0,3.0,5.0,3.0,8.0,10.0,1.0,3.0,1.0,3.0,,"Oct 7, 2020","Dec 23, 2020",2020-10-07,2020-12-23
43318,Because,,"Dementia, Music",Unknown,because,Music,1,"Sep 1, 2020",Unknown,Victor Entertainment,Unknown,Unknown,Original,4 min.,G - All Ages,13422.0,16898,91,0,2,71,1,3,14,5.0,1.0,2.0,3.0,9.0,17.0,7.0,2.0,1.0,1.0,4.0,"Sep 1, 2020","Sep 1, 2020",2020-09-01,2020-09-01
43349,Sekikashita Kusanagi,7.14,"Sci-Fi, Comedy",Unknown,石化した草薙,ONA,1,"Oct 4, 2020",Unknown,Unknown,Unknown,Unknown,Original,30 sec.,G - All Ages,3015.0,6713,4592,39,164,3525,40,63,800,658.0,138.0,198.0,497.0,439.0,320.0,79.0,45.0,27.0,33.0,,"Oct 4, 2020","Oct 4, 2020",2020-10-04,2020-10-04
43350,Gebäude Bäude,6.33,"Sci-Fi, Comedy",Unknown,ゲボイデ＝ボイデ,TV,10,"Nov 8, 2020 to Dec 10, 2020",Fall 2020,Unknown,Unknown,Jinnis Animation Studios,Original,3 min. per ep.,G - All Ages,6733.0,12297,469,1,44,196,10,16,203,6.0,11.0,19.0,35.0,39.0,20.0,6.0,5.0,1.0,4.0,3.0,"Nov 8, 2020","Dec 10, 2020",2020-11-08,2020-12-10
43353,Bear Bear Bear Kuma!,6.43,Comedy,Unknown,べあべあべあくまー！,ONA,12,"Oct 9, 2020 to Dec 25, 2020",Unknown,"Nippon Columbia, Kanon Sound",Unknown,EMT Squared,Light novel,30 sec. per ep.,PG-13 - Teens 13 or older,6280.0,6893,4273,13,759,1830,111,125,1448,132.0,77.0,168.0,379.0,413.0,278.0,68.0,39.0,15.0,15.0,,"Oct 9, 2020","Dec 25, 2020",2020-10-09,2020-12-25
43416,Kaoru no Taisetsu na Mono,,Comedy,Unknown,カオルの大切なモノ,TV,Unknown,"Nov 18, 2020 to ?",Fall 2020,CHANCE iN,Unknown,Kachidoki Studio,Original,1 min.,Unknown,14891.0,14897,201,0,30,1,7,53,110,6.0,,,,2.0,,4.0,1.0,2.0,5.0,1.0,"Nov 18, 2020",,2020-11-18,
43418,Citrus (Music),,"Dementia, Music",Unknown,Citrus,Music,1,"Jan 22, 2020",Unknown,Nobel,Unknown,Unknown,Original,5 min.,G - All Ages,13697.0,16628,111,0,4,72,2,5,28,5.0,1.0,5.0,6.0,16.0,10.0,4.0,2.0,,2.0,5.0,"Jan 22, 2020","Jan 22, 2020",2020-01-22,2020-01-22
43426,Taimanin Asagi: Toraware no Niku Ningyou,5.98,"Hentai, Demons, Supernatural",Taimanin Asagi Spinoff Story,対魔忍アサギ～捕らわれの肉人形～,OVA,1,"Oct 30, 2020",Unknown,ZIZ Entertainment (ZIZ),Unknown,Teatro Nishi Tokyo Studio,Visual novel,18 min.,Rx - Hentai,Unknown,9990,1239,7,101,693,49,47,349,36.0,14.0,58.0,95.0,112.0,90.0,36.0,21.0,13.0,14.0,18.0,"Oct 30, 2020","Oct 30, 2020",2020-10-30,2020-10-30
43444,Boukentai: Mori no Yuusha,,"Music, Drama",Adventuring Party:Hero of Forest,冒険隊 〜森の勇者〜,Music,1,"Oct 14, 2020",Unknown,Toy's Factory,Unknown,Unknown,Original,3 min.,G - All Ages,13494.0,16017,139,0,4,108,2,3,22,3.0,6.0,9.0,19.0,25.0,3.0,2.0,2.0,,4.0,3.0,"Oct 14, 2020","Oct 14, 2020",2020-10-14,2020-10-14
43483,Toaru Kagaku no Railgun T: Motto Marutto Railgun,6.62,Comedy,Unknown,とある科学の超電磁砲T もっとまるっと超電磁砲,Special,2,"Apr 30, 2020 to Oct 9, 2020",Unknown,Unknown,Unknown,Unknown,Manga,11 min. per ep.,PG-13 - Teens 13 or older,5297.0,9691,1477,0,178,504,79,23,693,37.0,22.0,52.0,99.0,82.0,30.0,6.0,6.0,2.0,2.0,11.0,"Apr 30, 2020","Oct 9, 2020",2020-04-30,2020-10-09
43521,Gekka Bijin (Music),,"Historical, Kids, Music",Unknown,月下美人,Music,1,"Oct 1, 2020",Unknown,NHK,Unknown,Unknown,Original,4 min.,G - All Ages,14098.0,17089,77,0,2,65,0,1,9,4.0,6.0,4.0,11.0,9.0,7.0,1.0,,1.0,1.0,4.0,"Oct 1, 2020","Oct 1, 2020",2020-10-01,2020-10-01
43522,Leo,6.8,Music,Leo,LEO,Music,1,"Feb 15, 2020",Unknown,Unknown,Unknown,Unknown,Original,4 min.,G - All Ages,4456.0,13486,301,0,3,283,2,1,12,30.0,17.0,39.0,51.0,35.0,23.0,6.0,,2.0,2.0,4.0,"Feb 15, 2020","Feb 15, 2020",2020-02-15,2020-02-15
43532,Mushi no Tsubuyaki,,"Adventure, Kids, Music",Unknown,虫のつぶやき,Music,1,"Aug 1, 2020",Unknown,NHK,Unknown,Unknown,Original,2 min.,G - All Ages,15702.0,17298,58,0,2,46,0,2,8,1.0,1.0,3.0,4.0,7.0,6.0,5.0,3.0,1.0,1.0,2.0,"Aug 1, 2020","Aug 1, 2020",2020-08-01,2020-08-01
43555,Dr. Stone: Stone Wars - Kaisen Zenya Special Eizou,7.13,"Sci-Fi, Adventure, Shounen",Dr. Stone:Stone Wars Eve of the Battle Special Feature,Dr.STONE STONE WARS 開戦前夜スペシャル映像,Special,1,"Oct 11, 2020",Unknown,Unknown,Unknown,TMS Entertainment,Manga,22 min.,PG-13 - Teens 13 or older,3082.0,2943,30852,33,1757,18088,280,218,10509,866.0,960.0,2337.0,4481.0,2227.0,823.0,117.0,40.0,22.0,35.0,22.0,"Oct 11, 2020","Oct 11, 2020",2020-10-11,2020-10-11
43568,Hakumei no Tsubasa: Expansion - Hoshi no Matsuri,7.09,"Kids, Fantasy",Unknown,薄明の翼 EXPANSION ~星の祭~,ONA,1,"Nov 5, 2020",Unknown,FILMONY,Unknown,Studio Colorido,Game,6 min.,PG - Children,3257.0,7702,3160,1,79,2546,22,19,494,107.0,154.0,388.0,694.0,338.0,129.0,23.0,12.0,3.0,7.0,6.0,"Nov 5, 2020","Nov 5, 2020",2020-11-05,2020-11-05
43590,Yakusoku (Music),6.98,"Music, Drama",Promise,約束,Music,1,"Oct 24, 2020",Unknown,"Half H.P Studio, Aoi Studio",Unknown,CloverWorks,Original,4 min.,PG-13 - Teens 13 or older,3729.0,11762,599,3,6,553,4,3,33,41.0,37.0,76.0,124.0,77.0,29.0,8.0,4.0,2.0,2.0,4.0,"Oct 24, 2020","Oct 24, 2020",2020-10-24,2020-10-24
43626,Jue Shi Wu Hun,,"Action, Fantasy, Martial Arts",Unknown,绝世武魂,ONA,60,"Oct 25, 2020 to ?",Unknown,Unknown,Unknown,Unknown,Novel,11 min. per ep.,Unknown,14735.0,12816,381,1,210,1,12,28,130,5.0,4.0,14.0,14.0,7.0,8.0,1.0,2.0,2.0,2.0,11.0,"Oct 25, 2020",,2020-10-25,
43683,Boku no Hero Academia the Movie 2: Heroes:Rising - Epilogue Plus - Yume wo Genjitsu ni,7.72,Comedy,Unknown,僕のヒーローアカデミア THE MOVIE ヒーローズ・ライジング エピローグ・プラス《夢を現実に》,Special,1,"Jul 15, 2020",Unknown,Unknown,Unknown,Bones,Manga,9 min.,PG-13 - Teens 13 or older,976.0,3990,16723,56,1015,6596,303,134,8675,795.0,687.0,976.0,963.0,480.0,183.0,57.0,27.0,10.0,16.0,9.0,"Jul 15, 2020","Jul 15, 2020",2020-07-15,2020-07-15
43711,Juunenbun no Watashi e,6.19,Drama,Unknown,十年分の私へ,ONA,1,"Oct 25, 2020",Unknown,Half H.P Studio,Unknown,Flat Studio,Original,1 min.,G - All Ages,7415.0,13760,280,0,16,150,2,12,100,5.0,5.0,12.0,23.0,23.0,21.0,7.0,4.0,2.0,6.0,1.0,"Oct 25, 2020","Oct 25, 2020",2020-10-25,2020-10-25
43727,"Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀",,"Action, Fantasy",Unknown,英雄王、武を極めるため転生す ～そして、世界最強の見習い騎士♀～,ONA,2,"Nov 7, 2020 to Nov 14, 2020",Unknown,Unknown,Unknown,Unknown,Novel,2 min. per ep.,G - All Ages,13899.0,13040,347,2,30,93,4,19,201,1.0,1.0,2.0,7.0,11.0,17.0,15.0,5.0,5.0,4.0,2.0,"Nov 7, 2020","Nov 14, 2020",2020-11-07,2020-11-14
43729,Semi wa Magic Cube 2nd Season,,"Action, Fantasy",Unknown,세미와 매직큐브 시즌2,TV,26,"Mar 30, 2020 to May 26, 2020",Spring 2020,Unknown,Unknown,Unknown,Original,13 min. per ep.,PG-13 - Teens 13 or older,11869.0,13542,305,2,29,20,12,23,221,3.0,1.0,1.0,1.0,2.0,,,,,2.0,13.0,"Mar 30, 2020","May 26, 2020",2020-03-30,2020-05-26
43745,Attack Zero x Evangelion,5.3,"Music, Slice of Life",Unknown,花王 アタックZERO エヴァンゲリオン,ONA,1,"Nov 2, 2020",Unknown,Unknown,Unknown,Unknown,Original,33 sec.,G - All Ages,10134.0,11325,701,1,14,494,8,25,160,14.0,7.0,12.0,25.0,60.0,106.0,22.0,22.0,22.0,16.0,,"Nov 2, 2020","Nov 2, 2020",2020-11-02,2020-11-02
43751,"Ayanami Rei, Hajimete no Kuchibeni",5.5,Music,Unknown,綾波レイ、はじめての口紅,ONA,1,"Nov 3, 2020",Unknown,Unknown,Unknown,Unknown,Original,12 sec.,G - All Ages,9670.0,10839,877,2,11,693,9,26,138,28.0,6.0,24.0,60.0,90.0,119.0,40.0,23.0,15.0,25.0,,"Nov 3, 2020","Nov 3, 2020",2020-11-03,2020-11-03
43775,Penguin Minna Kyou Dai 2020,,Music,Unknown,ペンギン皆きょうだい2020,Music,1,"Apr 30, 2020",Unknown,Victor Entertainment,Unknown,Unknown,Music,3 min.,G - All Ages,11520.0,17194,68,0,1,57,0,2,8,1.0,,1.0,7.0,13.0,6.0,1.0,4.0,2.0,2.0,3.0,"Apr 30, 2020","Apr 30, 2020",2020-04-30,2020-04-30
43791,Toromitsu Musume no Hitou Service: Torottoro Churu Churu Gohoushi Sasete Kudasai,6.61,Hentai,Melting Juice Lolis' Spa Services:Let Us Do Slurp-Slurp-Melting Care!,トロみつ娘の秘湯サービス ~とろッとろちゅるちゅるご奉仕させてください~,ONA,Unknown,"Oct 30, 2020 to ?",Unknown,BOMB! CUTE! BOMB!,Unknown,Unknown,Original,15 min.,Rx - Hentai,Unknown,9914,1299,7,722,2,239,80,256,52.0,40.0,77.0,107.0,89.0,37.0,15.0,12.0,11.0,11.0,15.0,"Oct 30, 2020",,2020-10-30,
43793,Knight of Erin,6.58,"Hentai, Fantasy",Unknown,Knight of Erin,OVA,Unknown,"Oct 30, 2020 to ?",Unknown,Unknown,Unknown,Majin,Visual novel,15 min.,Rx - Hentai,Unknown,8760,2082,14,1093,3,339,113,534,69.0,64.0,97.0,182.0,149.0,81.0,43.0,21.0,8.0,10.0,15.0,"Oct 30, 2020",,2020-10-30,
44047,Tian Huang Zhan Shen,,"Action, Fantasy, Historical, Martial Arts",Unknown,天荒战神,ONA,80,"Nov 18, 2020 to ?",Unknown,Unknown,Unknown,Ruo Hong Culture,Unknown,8 min. per ep.,Unknown,12503.0,12784,385,1,210,1,14,36,124,6.0,3.0,16.0,13.0,9.0,4.0,5.0,2.0,3.0,2.0,8.0,"Nov 18, 2020",,2020-11-18,
44048,Zetsumetsu Kigu-shun. (2020),,Kids,Unknown,ぜつめつきぐしゅんっ。,ONA,Unknown,"Dec 16, 2020 to ?",Unknown,Unknown,Unknown,GEEK TOYS,Original,,G - All Ages,13132.0,17187,70,1,12,0,2,16,40,1.0,,,,1.0,,,,1.0,1.0,,"Dec 16, 2020",,2020-12-16,
44050,Gundam Build Divers Battlogue,6.59,"Action, Sci-Fi, Mecha",Gundam Build Divers Battlogue,ガンダムビルドダイバーズ バトローグ,ONA,1,"Nov 13, 2020",Unknown,Sunrise,Unknown,Sunrise Beyond,Original,11 min.,G - All Ages,5443.0,10215,1117,3,46,686,19,22,344,19.0,25.0,73.0,159.0,127.0,51.0,20.0,3.0,3.0,2.0,11.0,"Nov 13, 2020","Nov 13, 2020",2020-11-13,2020-11-13
44056,Tokyo Gambo,,Slice of Life,Unknown,東京ガンボ,TV,Unknown,"Nov 21, 2020 to ?",Fall 2020,Unknown,Unknown,Jumonji,Original,,Unknown,12560.0,8967,1918,3,192,1,43,49,1633,3.0,1.0,2.0,1.0,2.0,4.0,3.0,,1.0,2.0,,"Nov 21, 2020",,2020-11-21,
44059,Puparia,7.48,Dementia,Puparia,PUPARIA,ONA,1,"Nov 20, 2020",Unknown,Unknown,Unknown,Unknown,Original,3 min.,PG-13 - Teens 13 or older,1649.0,5360,7949,65,192,5739,29,22,1967,490.0,615.0,1092.0,1036.0,517.0,238.0,71.0,39.0,18.0,19.0,3.0,"Nov 20, 2020","Nov 20, 2020",2020-11-20,2020-11-20
44062,Chu Feng: Yi Dian Zhi Zi,,"Action, Sci-Fi, Romance, Fantasy, Mecha",Unknown,雏蜂 伊甸之子,ONA,12,"Nov 18, 2020 to Jan 27, 2021",Unknown,Unknown,Unknown,Unknown,Manga,28 min. per ep.,PG-13 - Teens 13 or older,13673.0,10598,936,1,191,31,36,27,651,9.0,4.0,7.0,9.0,12.0,6.0,1.0,4.0,,3.0,28.0,"Nov 18, 2020","Jan 27, 2021",2020-11-18,2021-01-27
44097,Huyao Xiao Hongniang: Mu Tiancheng,,"Comedy, Historical, Supernatural, Drama, Romance",Unknown,狐妖小红娘 沐天城,ONA,12,"Dec 11, 2020 to Feb 19, 2021",Unknown,Unknown,Unknown,Haoliners Animation League,Manga,,PG-13 - Teens 13 or older,14556.0,10943,814,2,169,30,26,27,562,8.0,7.0,16.0,16.0,11.0,3.0,,1.0,3.0,3.0,,"Dec 11, 2020","Feb 19, 2021",2020-12-11,2021-02-19
44129,Mars Red: Zero Kikan Nippou,,Comedy,Unknown,ぜろきかん日報,ONA,5,"Nov 24, 2020 to Mar 23, 2021",Unknown,Unknown,Unknown,Signal.MD,Other,1 min. per ep.,PG-13 - Teens 13 or older,15467.0,12819,380,0,87,0,27,24,242,2.0,,2.0,5.0,2.0,2.0,4.0,1.0,1.0,2.0,1.0,"Nov 24, 2020","Mar 23, 2021",2020-11-24,2021-03-23
